,Mileage,Rating,Rating-Count,Year,Price,Name,Status,model_details,Class,Version2,Version1
8239,44354,4.9,1502,2019,35988.0,Cadillac,Good,9 Cadillac XT4 FWD Premium Luxury,Luxury,Premium,FWD
8240,34384,4.5,1542,2019,24988.0,Chevrolet,Unknown,9 Chevrolet Blazer 1LT,1LT,Blazer,Chevrolet
8241,27389,4.8,861,2020,45549.0,GMC,Great, GMC Yukon SLE,SLE,Yukon,GMC
8242,8725,4.7,57,2022,48500.0,INFINITI,Good, INFINITI QX55 ESSENTIAL,ESSENTIAL,QX55,INFINITI
8243,52008,4.5,541,2020,36990.0,RAM,Great, RAM 1500 Big Horn,Horn,Big,1500
8244,9775,4.1,253,2021,121900.0,Porsche,Good, Porsche Taycan 4S,4S,Taycan,Porsche
8245,18243,4.6,3984,2020,55968.0,RAM,Great, RAM 1500 Limited,Limited,1500,RAM
8246,58848,4.6,3694,2020,32895.0,Toyota,Great, Toyota Tacoma TRD Sport,Sport,TRD,Tacoma
8247,32241,4.5,429,2017,72517.0,Porsche,Good,7 Porsche Panamera 4,4,Panamera,Porsche
8248,18045,4.3,2764,2021,37987.0,RAM,Great, RAM 1500 Big Horn,Horn,Big,1500
8249,15683,4.5,309,2022,77259.0,INFINITI,Good, INFINITI QX80 SENSORY,SENSORY,QX80,INFINITI
8250,47859,2.9,468,2020,27995.0,GMC,Good, GMC Terrain SLT,SLT,Terrain,GMC
8251,4292,3.4,421,2021,32993.0,Chevrolet,Great, Chevrolet Camaro 1LT,1LT,Camaro,Chevrolet
8252,32721,4.1,1433,2022,26445.0,Volkswagen,Unknown, Volkswagen Taos 1.5T SE,SE,1.5T,Taos
8253,7930,4.6,732,2019,49300.0,Maserati,Great,9 Maserati Ghibli S,S,Ghibli,Maserati
8254,11155,4.3,236,2022,51995.0,Kia,Great, Kia Telluride SX,SX,Telluride,Kia
8255,27956,4.7,1054,2020,28699.0,GMC,Great, GMC Terrain SLT,SLT,Terrain,GMC
8256,46724,4.9,1271,2019,61491.0,Porsche,Great,9 Porsche Cayenne Base,Base,Cayenne,Porsche
8257,35472,4.9,418,2021,46500.0,Jeep,Good, Jeep Wrangler Unlimited Sport Altitude,Altitude,Sport,Unlimited
8258,13915,4.8,1361,2021,47275.0,Honda,Fair, Honda Ridgeline RTL-E,RTL-E,Ridgeline,Honda
8259,35805,4.7,10007,2019,32566.0,BMW,Good,9 BMW X3 sDrive30i,sDrive30i,X3,BMW
8260,13968,4.6,25,2021,28395.0,GMC,Unknown, GMC Acadia SLE,SLE,Acadia,GMC
8261,27807,4.9,3115,2020,35742.0,Subaru,Great, Subaru Ascent Touring 7-Passenger,7-Passenger,Touring,Ascent
8262,12920,4.8,1271,2021,33991.0,Ford,Good, Ford Bronco Sport Big Bend,Bend,Big,Sport
8263,13517,4.5,5127,2021,35980.0,Ford,Great, Ford Bronco Sport Outer Banks,Banks,Outer,Sport
8264,13645,3.9,1211,2021,36716.0,Ford,Great, Ford Bronco Sport BADLANDS,BADLANDS,Sport,Bronco
8265,10014,4.1,483,2021,34100.0,Ford,Good, Ford Bronco Sport Big Bend,Bend,Big,Sport
8266,17365,4.8,166,2021,34995.0,Ford,Good, Ford Bronco Sport Big Bend,Bend,Big,Sport
8267,75555,4.6,466,2018,31882.0,Volvo,Great, Volvo XC90 T6 Momentum,Momentum,T6,XC90
8268,19528,4.6,220,2021,36740.0,Volkswagen,Great, Volkswagen Atlas Cross Sport 2.0T SE w/Technology,w/Technology,SE,2.0T
8269,1124,4.0,343,2022,51998.0,Nissan,Unknown, Nissan Armada SV,SV,Armada,Nissan
8270,5201,4.8,861,2022,33680.0,GMC,Great, GMC Canyon Elevation,Elevation,Canyon,GMC
8271,12039,2.6,123,2022,40690.0,Toyota,Unknown, Toyota Highlander XLE,XLE,Highlander,Toyota
8272,59855,3.9,721,2018,19344.0,Jeep,Great, Jeep Compass Sport,Sport,Compass,Jeep
8273,15092,4.3,141,2020,40991.0,Volkswagen,Great, Volkswagen Atlas Cross Sport 3.6L V6 SEL,SEL,V6,3.6L
8274,21654,4.4,1144,2021,39427.0,Chevrolet,Great, Chevrolet Silverado 1500 RST,RST,1500,Silverado
8275,22848,4.9,400,2021,33400.0,Toyota,Great, Toyota Prius 2020 Editi,Editi,2020,Prius
8276,40992,4.6,623,2016,39999.0,Ford,Unknown,6 Ford Transit-250 148 WB MEDIUM ROOF CARGO,CARGO,ROOF,MEDIUM
8277,26358,3.6,343,2020,20900.0,Nissan,Great, Nissan Sentra SV,SV,Sentra,Nissan
8278,32719,4.9,2223,2020,44999.0,Ford,Great, Ford Explorer ST,ST,Explorer,Ford
8279,64098,4.2,875,2020,33000.0,Volvo,Unknown, Volvo XC90 T5 Momentum 7 Passenger,Passenger,7,Momentum
8280,700,4.9,2846,2022,46999.0,Cadillac,Unknown, Cadillac XT6 Luxury FWD,FWD,Luxury,XT6
8281,6997,4.9,701,2021,49991.0,Cadillac,Great, Cadillac XT6 Premium Luxury FWD,FWD,Luxury,Premium
8282,15005,4.9,519,2021,50626.0,Cadillac,Great, Cadillac XT6 Premium Luxury FWD,FWD,Luxury,Premium
8283,29694,4.8,395,2019,25986.0,Jeep,Great,9 Jeep Compass Limited,Limited,Compass,Jeep
8284,3207,3.7,119,2020,67991.0,Porsche,Great, Porsche Macan S,S,Macan,Porsche
8285,11731,4.1,959,2022,99962.0,BMW,Great, BMW X7 M50i,M50i,X7,BMW
8286,33326,4.9,1121,2021,29699.0,Honda,Good, Honda Accord Hybrid Base,Base,Hybrid,Accord
8287,38730,4.1,115,2021,37641.0,Ford,Good, Ford Bronco Sport Outer Banks,Banks,Outer,Sport
8288,25533,4.7,516,2019,22431.0,Subaru,Great,9 Subaru Impreza 2.0i Premium,Premium,2.0i,Impreza
8289,9558,4.5,1028,2022,51416.0,Chevrolet,Fair, Chevrolet Traverse High Country,Country,High,Traverse
8290,74248,4.7,425,2018,31495.0,Acura,Great, Acura MDX 3.5L w/Technology Package,Package,w/Technology,3.5L
8291,6759,4.6,1068,2022,107899.0,BMW,Unknown, BMW X5 M Base,Base,M,X5
8292,22150,4.5,1609,2019,61572.0,Ford,Good,9 Ford Expedition Limited,Limited,Expedition,Ford
8293,24859,2.3,17,2020,47517.0,Volvo,Unknown, Volvo XC90 T6 Inscription,Inscription,T6,XC90
8294,33611,4.2,169,2021,37485.0,Chevrolet,Good, Chevrolet Colorado Z7,Z7,Colorado,Chevrolet
8295,39174,4.0,98,2019,35840.0,Volvo,Unknown,9 Volvo S60 T6 Inscription,Inscription,T6,S60
8296,4530,4.8,554,2019,35849.0,INFINITI,Great,9 INFINITI Q50 3.0t Sport,Sport,3.0t,Q50
8297,17023,4.8,2211,2022,48948.0,Nissan,Good, Nissan Pathfinder Platinum,Platinum,Pathfinder,Nissan
8298,34469,4.6,827,2021,63000.0,INFINITI,Good, INFINITI QX80 PREMIUM SELECT,SELECT,PREMIUM,QX80
8299,6137,4.9,1184,2021,49991.0,Toyota,Good, Toyota Tundra SR5,SR5,Tundra,Toyota
8300,37656,4.1,1297,2020,61388.0,Ford,Good, Ford Expedition Max King Ranch,Ranch,King,Max
8301,10838,4.9,2402,2020,41988.0,INFINITI,Good, INFINITI QX60 SIGNATURE EDITION,EDITION,SIGNATURE,QX60
8302,901,4.9,1808,2022,49975.0,Toyota,Good, Toyota Sienna LE,LE,Sienna,Toyota
8303,13637,4.7,128,2016,144000.0,Bentley,Unknown,6 Bentley Continental GT ,GT,Continental,Bentley
8304,31819,4.7,781,2021,36777.0,Chevrolet,Great, Chevrolet Colorado Z7,Z7,Colorado,Chevrolet
8305,26232,4.7,1546,2021,40917.0,GMC,Good, GMC Acadia SLT,SLT,Acadia,GMC
8306,5571,4.2,15,2019,30598.0,Honda,Good,9 Honda CR-V EX,EX,CR-V,Honda
8307,1353,4.8,548,2022,61995.0,BMW,Great, BMW X5 xDrive40i,xDrive40i,X5,BMW
8308,32468,4.9,275,2020,38995.0,Acura,Good, Acura RDX Technology Package,Package,Technology,RDX
8309,6119,4.6,1064,2021,37819.0,Kia,Fair, Kia K5 GT-Line,GT-Line,K5,Kia
8310,18740,4.8,57,2020,33995.0,Kia,Great, Kia Stinger GT-Line,GT-Line,Stinger,Kia
8311,31941,4.8,274,2020,36000.0,INFINITI,Good, INFINITI QX60 Luxe,Luxe,QX60,INFINITI
8312,2979,3.9,706,2022,49995.0,Chevrolet,Fair, Chevrolet Silverado 1500 LT,LT,1500,Silverado
8313,31047,4.7,4196,2019,29995.0,Toyota,Good,9 Toyota RAV4 LE,LE,RAV4,Toyota
8314,15299,4.8,6164,2022,64588.0,Acura,Good, Acura MDX Advance,Advance,MDX,Acura
8315,12980,4.5,50,2022,47237.0,Nissan,Good, Nissan Frontier PRO-4X,PRO-4X,Frontier,Nissan
8316,19002,4.8,120,2021,49994.0,GMC,Good, GMC Sierra 1500 Elevation,Elevation,1500,Sierra
8317,5716,4.9,714,2022,65995.0,GMC,Good, GMC Sierra 1500 Elevation,Elevation,1500,Sierra
8318,35713,4.2,1164,2020,39483.0,Jeep,Great, Jeep Wrangler Unlimited Sport S,S,Sport,Unlimited
8319,391,4.7,393,2022,43999.0,Honda,Good, Honda Pilot Special Edition,Edition,Special,Pilot
8320,15059,4.6,1819,2018,31809.0,Jeep,Great, Jeep Wrangler Sport,Sport,Wrangler,Jeep
8321,60565,4.5,843,2018,25396.0,GMC,Good, GMC Terrain SLT,SLT,Terrain,GMC
8322,34293,4.8,2099,2020,26750.0,Honda,Good, Honda Accord LX 1.5T,1.5T,LX,Accord
8323,41640,4.7,908,2020,39687.0,Volvo,Good, Volvo V60 Cross Country T5,T5,Country,Cross
8324,19219,4.3,1210,2021,139989.0,BMW,Unknown, BMW X7 M50i,M50i,X7,BMW
8325,18990,4.3,49,2020,33966.0,Toyota,Great, Toyota Tacoma SR5,SR5,Tacoma,Toyota
8326,54918,4.9,2098,2019,31991.0,Volkswagen,Good,9 Volkswagen Atlas 3.6L SE w/Technology,w/Technology,SE,3.6L
8327,39860,4.9,996,2018,33000.0,Volvo,Great, Volvo S90 Momentum,Momentum,S90,Volvo
8328,13783,4.6,914,2020,49150.0,Nissan,Good, Nissan Titan XD PRO-4X,PRO-4X,XD,Titan
8329,22895,4.9,438,2019,33894.0,Cadillac,Good,9 Cadillac ATS 2.0L Turbo Luxury,Luxury,Turbo,2.0L
8330,46715,4.2,2886,2021,37154.0,Toyota,Great, Toyota Venza Limited,Limited,Venza,Toyota
8331,32641,4.5,4167,2019,24718.0,Ford,Unknown,9 Ford Mustang EcoBoost,EcoBoost,Mustang,Ford
8332,10886,4.7,1927,2022,53000.0,RAM,Great, RAM 1500 Laramie,Laramie,1500,RAM
8333,19230,2.7,158,2019,20453.0,Buick,Great,9 Buick Encore Preferred,Preferred,Encore,Buick
8334,20058,4.9,1123,2020,25500.0,GMC,Great, GMC Terrain SLE,SLE,Terrain,GMC
8335,5841,4.1,59,2021,44000.0,Volvo,Good, Volvo XC40 T5 R-Design,R-Design,T5,XC40
8336,17702,4.8,1645,2021,47790.0,Toyota,Fair, Toyota Tundra SR5,SR5,Tundra,Toyota
8337,36016,2.8,1279,2019,36995.0,Chevrolet,Great,9 Chevrolet Camaro 2SS,2SS,Camaro,Chevrolet
8338,38291,4.7,308,2020,42351.0,RAM,Good, RAM 1500 Big Horn,Horn,Big,1500
8339,12725,4.2,562,2020,40467.0,RAM,Great, RAM 1500 Big Horn,Horn,Big,1500
8340,14916,4.7,157,2021,39995.0,RAM,Great, RAM 1500 Big Horn,Horn,Big,1500
8341,19022,4.8,719,2021,29796.0,Honda,Great, Honda Civic Sport Touring,Touring,Sport,Civic
8342,30541,4.8,719,2019,27596.0,Honda,Good,9 Honda Civic Sport,Sport,Civic,Honda
8343,29820,4.8,719,2020,24990.0,Honda,Good, Honda Civic LX,LX,Civic,Honda
8344,66025,4.8,719,2018,21996.0,Honda,Good, Honda Civic LX,LX,Civic,Honda
8345,1517,4.8,948,2023,31171.0,Kia,Unknown,3 Kia K5 GT-Line,GT-Line,K5,Kia
8346,20847,4.9,39,2022,46700.0,INFINITI,Good, INFINITI Q50 SENSORY,SENSORY,Q50,INFINITI
8347,43043,4.9,39,2019,30233.0,INFINITI,Great,9 INFINITI Q50 3.0t LUXE,LUXE,3.0t,Q50
8348,8992,4.4,1822,2021,35381.0,Dodge,Good, Dodge Charger GT,GT,Charger,Dodge
8349,35982,4.7,661,2017,32777.0,Dodge,Good,7 Dodge Charger R/T,R/T,Charger,Dodge
8350,5297,4.7,764,2020,35950.0,Dodge,Good, Dodge Charger GT,GT,Charger,Dodge
8351,3038,4.7,262,2022,41070.0,INFINITI,Unknown, INFINITI Q50 LUXE,LUXE,Q50,INFINITI
8352,23329,4.7,520,2020,40988.0,Dodge,Good, Dodge Durango GT,GT,Durango,Dodge
8353,27692,3.2,91,2020,33988.0,Cadillac,Great, Cadillac CT4 Premium Luxury,Luxury,Premium,CT4
8354,22618,4.4,1129,2020,73500.0,Cadillac,Great, Cadillac Escalade Platinum,Platinum,Escalade,Cadillac
8355,3703,4.4,1129,2022,102500.0,Cadillac,Great, Cadillac Escalade Premium Luxury,Luxury,Premium,Escalade
8356,728,3.4,283,2023,39121.0,Acura,Unknown,3 Acura Integra A-Spec Technology,Technology,A-Spec,Integra
8357,39126,2.8,872,2019,27995.0,Nissan,Great,9 Nissan Maxima 3.5 Platinum,Platinum,3.5,Maxima
8358,33144,4.6,1318,2021,25427.0,Kia,Good, Kia K5 LXS,LXS,K5,Kia
8359,3003,3.4,229,2022,42490.0,Toyota,Good, Toyota Highlander LE,LE,Highlander,Toyota
8360,15862,4.7,244,2017,118299.0,Porsche,Good,7 Porsche 911 Carrera S,S,Carrera,911
8361,49304,4.8,713,2020,68503.0,Cadillac,Great, Cadillac Escalade ESV Premium Luxury,Luxury,Premium,ESV
8362,29517,4.9,4100,2021,58694.0,RAM,Fair, RAM 1500 Laramie,Laramie,1500,RAM
8363,19391,4.5,18,2021,39977.0,Acura,Unknown, Acura TLX ,TLX,Acura,Acura
8364,39408,4.9,1065,2019,27588.0,Volkswagen,Unknown,9 Volkswagen Arteon 2.0T SE,SE,2.0T,Arteon
8365,35530,4.7,1389,2021,46487.0,GMC,Good, GMC Acadia Denali,Denali,Acadia,GMC
8366,71971,2.1,174,2017,23200.0,Chrysler,Good,7 Chrysler Pacifica Touring-L,Touring-L,Pacifica,Chrysler
8367,32939,2.1,174,2020,36200.0,Chrysler,Good, Chrysler Pacifica Touring-L Plus,Plus,Touring-L,Pacifica
8368,10817,4.3,291,2021,60413.0,BMW,Great, BMW X5 xDrive40i,xDrive40i,X5,BMW
8369,7031,4.6,225,2021,175395.0,Porsche,Great, Porsche Taycan Turbo S,S,Turbo,Taycan
8370,7941,4.6,225,2021,125575.0,Porsche,Good, Porsche Taycan 4S,4S,Taycan,Porsche
8371,4950,4.6,225,2021,172375.0,Porsche,Great, Porsche Taycan Turbo S,S,Turbo,Taycan
8372,8764,4.8,852,2020,121995.0,Porsche,Good, Porsche Taycan 4S,4S,Taycan,Porsche
8373,5415,4.3,510,2021,41550.0,Ford,Good, Ford Explorer XLT,XLT,Explorer,Ford
8374,19056,4.9,99,2020,38490.0,Ford,Fair, Ford Ranger XLT,XLT,Ranger,Ford
8375,64664,4.9,1870,2020,34395.0,Volkswagen,Fair, Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology R-Line,R-Line,w/Technology,SE
8376,55820,4.5,2879,2018,23990.0,Toyota,Fair, Toyota C-HR XLE Premium,Premium,XLE,C-HR
8377,24467,4.8,6845,2019,42998.0,BMW,Good,9 BMW X3 xDrive30i,xDrive30i,X3,BMW
8378,19140,4.2,609,2021,48495.0,Dodge,Good, Dodge Charger Scat Pack,Pack,Scat,Charger
8379,15401,4.9,3162,2022,38990.0,Volkswagen,Great, Volkswagen Atlas 2.0T SE,SE,2.0T,Atlas
8380,6273,4.0,631,2022,65900.0,BMW,Good, BMW X5 xDrive40i,xDrive40i,X5,BMW
8381,18393,3.7,63,2021,80737.0,BMW,Great, BMW X5 M50i,M50i,X5,BMW
8382,34693,3.4,1255,2019,53495.0,Ford,Good,9 Ford Expedition Max Limited,Limited,Max,Expedition
8383,13108,3.7,437,2021,42254.0,Acura,Good, Acura TLX Advance,Advance,TLX,Acura
8384,6167,4.0,1458,2022,39994.0,GMC,Great, GMC Acadia SLT,SLT,Acadia,GMC
8385,29723,2.7,36,2021,25000.0,Kia,Great, Kia K5 LXS,LXS,K5,Kia
8386,65830,4.9,895,2019,42402.0,Chevrolet,Fair,9 Chevrolet Silverado 1500 LT,LT,1500,Silverado
8387,29426,4.8,763,2020,27900.0,Volkswagen,Great, Volkswagen Tiguan 2.0T SE R-Line Black,Black,R-Line,SE
8388,38926,4.6,841,2019,38090.0,Volkswagen,Great,9 Volkswagen Atlas 3.6L SEL Premium,Premium,SEL,3.6L
8389,18263,4.8,1045,2021,49880.0,Volkswagen,Good, Volkswagen Atlas 3.6 V6 SEL Premium,Premium,SEL,V6
8390,18876,4.6,841,2021,48799.0,Volkswagen,Fair, Volkswagen Atlas 3.6 V6 SEL,SEL,V6,3.6
8391,20096,4.1,670,2020,59292.0,Jeep,Good, Jeep Gladiator Rubicon,Rubicon,Gladiator,Jeep
8392,28273,2.6,103,2022,66000.0,Jeep,Unknown, Jeep Wagoneer Series II,II,Series,Wagoneer
8393,2895,4.7,449,2022,70000.0,Jeep,Unknown, Jeep Wagoneer Series II,II,Series,Wagoneer
8394,9340,4.5,138,2022,46400.0,Volvo,Good, Volvo XC60 B5 Inscription,Inscription,B5,XC60
8395,26641,4.2,15,2020,35590.0,Honda,Great, Honda Passport EX-L,EX-L,Passport,Honda
8396,17567,4.9,19,2022,51999.0,Acura,Great, Acura MDX Technology,Technology,MDX,Acura
8397,25387,4.6,190,2020,63488.0,Mercedes-Benz,Good, Mercedes-Benz E-Class E 450 4MATIC,4MATIC,450,E
8398,9961,4.4,1242,2020,25545.0,Toyota,Good, Toyota C-HR LE,LE,C-HR,Toyota
8399,16411,4.4,817,2021,37985.0,Ford,Good, Ford Bronco Sport Outer Banks,Banks,Outer,Sport
8400,33418,4.4,498,2021,33998.0,Ford,Great, Ford Bronco Sport Big Bend,Bend,Big,Sport
8401,994,3.9,689,2022,65877.0,Ford,Fair, Ford Mustang Mach-E California Route ,Route,California,Mach-E
8402,13107,3.9,689,2021,63544.0,Ford,Good, Ford Mustang Mach-E Premium,Premium,Mach-E,Mustang
8403,27016,4.7,830,2021,42489.0,Ford,Good, Ford Ranger LARIAT,LARIAT,Ranger,Ford
8404,40526,4.9,1064,2019,39988.0,Acura,Fair,9 Acura RDX Advance Package,Package,Advance,RDX
8405,32397,4.8,511,2019,59996.0,BMW,Great,9 BMW M4 Base,Base,M4,BMW
8406,5641,4.8,526,2022,27497.0,Chevrolet,Good, Chevrolet Trailblazer LS,LS,Trailblazer,Chevrolet
8407,31897,4.9,557,2021,27995.0,Chevrolet,Good, Chevrolet Trailblazer LT,LT,Trailblazer,Chevrolet
8408,33514,4.8,1839,2021,62950.0,Ford,Good, Ford Expedition Max Limited,Limited,Max,Expedition
8409,7499,4.5,1061,2022,56142.0,RAM,Great, RAM 1500 Rebel,Rebel,1500,RAM
8410,21375,4.6,773,2021,28444.0,Chevrolet,Great, Chevrolet Trailblazer RS,RS,Trailblazer,Chevrolet
8411,20680,4.4,250,2019,32926.0,Dodge,Unknown,9 Dodge Challenger R/T,R/T,Challenger,Dodge
8412,30248,4.5,500,2020,32551.0,Toyota,Unknown, Toyota Camry Hybrid XLE,XLE,Hybrid,Camry
8413,10322,3.7,437,2021,38999.0,Acura,Good, Acura TLX Base,Base,TLX,Acura
8414,34974,3.7,437,2018,34981.0,Acura,Fair, Acura TLX V6 A-Spec,A-Spec,V6,TLX
8415,58238,3.7,437,2019,26900.0,Acura,Good,9 Acura TLX FWD,FWD,TLX,Acura
8416,13580,4.7,139,2021,38714.0,Acura,Good, Acura TLX Tech,Tech,TLX,Acura
8417,4757,3.7,437,2022,44998.0,Acura,Good, Acura TLX A-Spec,A-Spec,TLX,Acura
8418,38244,3.7,437,2019,33999.0,Acura,Fair,9 Acura TLX V6 Technology & A-Spec,A-Spec,&,Technology
8419,50400,4.8,1609,2020,32955.0,Acura,Great, Acura TLX V6 w/Technology Package,Package,w/Technology,V6
8420,5000,3.7,437,2022,40825.0,Acura,Good, Acura TLX Technology,Technology,TLX,Acura
8421,21264,4.9,2359,2022,38596.0,Kia,Great, Kia Stinger GT,GT,Stinger,Kia
8422,11401,4.6,266,2021,119995.0,Porsche,Great, Porsche Cayenne GTS,GTS,Cayenne,Porsche
8423,58990,4.1,423,2020,63976.0,Toyota,Unknown, Toyota Sequoia TRD Pro,Pro,TRD,Sequoia
8424,41194,4.7,908,2021,40776.0,Volvo,Great, Volvo XC60 T6 Momentum,Momentum,T6,XC60
8425,28806,3.8,22,2019,28497.0,GMC,Great,9 GMC Acadia SLE-,SLE-,Acadia,GMC
8426,64615,3.2,843,2020,31865.0,GMC,Good, GMC Acadia SLT,SLT,Acadia,GMC
8427,49791,4.6,349,2019,35980.0,Volkswagen,Great,9 Volkswagen Atlas 3.6L SEL Premium,Premium,SEL,3.6L
8428,26839,2.7,158,2019,21779.0,Buick,Good,9 Buick Encore Preferred,Preferred,Encore,Buick
8429,47253,4.8,365,2018,29692.0,Honda,Great, Honda Pilot EX-L,EX-L,Pilot,Honda
8430,18236,4.8,365,2021,46991.0,Honda,Good, Honda Pilot Black Edition,Edition,Black,Pilot
8431,42362,4.5,68,2017,29989.0,Honda,Good,7 Honda Pilot EX-L,EX-L,Pilot,Honda
8432,68854,2.2,172,2019,30988.0,Honda,Good,9 Honda Pilot EX-L,EX-L,Pilot,Honda
8433,1985,2.9,211,2021,39997.0,Jeep,Unknown, Jeep Wrangler Sport,Sport,Wrangler,Jeep
8434,38026,4.7,281,2019,36371.0,RAM,Good,9 RAM 1500 Big Horn,Horn,Big,1500
8435,10636,4.6,532,2021,47500.0,Buick,Great, Buick Enclave Avenir,Avenir,Enclave,Buick
8436,48561,4.5,213,2020,40995.0,Chevrolet,Good, Chevrolet Silverado 1500 Custom Trail Boss,Boss,Trail,Custom
8437,4964,4.8,2359,2022,64350.0,Chevrolet,Great, Chevrolet Tahoe LT,LT,Tahoe,Chevrolet
8438,550,4.7,189,2023,52687.0,Jeep,Unknown,3 Jeep Grand Cherokee L Laredo,Laredo,L,Cherokee
8439,75637,4.7,1052,2017,37065.0,Toyota,Good,7 Toyota Tundra SR5,SR5,Tundra,Toyota
8440,65336,4.8,2926,2020,40000.0,Toyota,Good, Toyota Tundra SR5,SR5,Tundra,Toyota
8441,25949,4.8,2926,2018,48386.0,Toyota,Good, Toyota Tundra 1794,1794,Tundra,Toyota
8442,30761,3.9,721,2020,24570.0,Jeep,Great, Jeep Compass Trailhawk,Trailhawk,Compass,Jeep
8443,26132,4.8,549,2021,37250.0,Honda,Unknown, Honda Ridgeline Sport,Sport,Ridgeline,Honda
8444,9626,4.7,1389,2021,62487.0,GMC,Good, GMC Sierra 1500 Denali,Denali,1500,Sierra
8445,65564,4.9,176,2018,28890.0,Chrysler,Great, Chrysler Pacifica Touring-L Plus,Plus,Touring-L,Pacifica
8446,3486,4.7,5502,2022,53991.0,Jeep,Good, Jeep Wrangler Unlimited Sahara,Sahara,Unlimited,Wrangler
8447,41083,4.8,767,2019,34441.0,Toyota,Good,9 Toyota Highlander XLE,XLE,Highlander,Toyota
8448,34516,5.0,71,2019,30299.0,Cadillac,Great,9 Cadillac XT5 Base,Base,XT5,Cadillac
8449,66429,4.6,1534,2019,16999.0,Nissan,Good,9 Nissan Sentra SV,SV,Sentra,Nissan
8450,42450,4.2,11,2020,43500.0,Nissan,Great, Nissan Armada Platinum,Platinum,Armada,Nissan
8451,2770,5.0,576,2021,289000.0,Ferrari,Unknown, Ferrari Roma Base,Base,Roma,Ferrari
8452,5215,4.7,1733,2021,42977.0,GMC,Good, GMC Acadia SLT,SLT,Acadia,GMC
8453,17917,4.9,3633,2020,49990.0,Toyota,Good, Toyota Highlander Hybrid XLE,XLE,Hybrid,Highlander
8454,49038,3.8,572,2019,39785.0,Toyota,Good,9 Toyota Highlander Hybrid XLE,XLE,Hybrid,Highlander
8455,5578,4.9,1384,2021,45300.0,Toyota,Unknown, Toyota Avalon Limited,Limited,Avalon,Toyota
8456,45648,4.0,2231,2021,42342.0,Toyota,Good, Toyota Tundra SR5,SR5,Tundra,Toyota
8457,28330,4.3,1034,2020,47895.0,GMC,Great, GMC Yukon SLE,SLE,Yukon,GMC
8458,28375,3.0,585,2020,35495.0,Acura,Great, Acura MDX 3.5L,3.5L,MDX,Acura
8459,61870,4.8,1936,2020,30990.0,GMC,Unknown, GMC Acadia SLT,SLT,Acadia,GMC
8460,17893,4.5,259,2021,79952.0,BMW,Good, BMW M4 Base,Base,M4,BMW
8461,23473,4.8,784,2018,27390.0,Honda,Fair, Honda Clarity Plug-In Hybrid Base,Base,Hybrid,Plug-In
8462,27053,4.5,1698,2020,60999.0,Ford,Good, Ford Expedition Platinum,Platinum,Expedition,Ford
8463,48413,4.9,86,2019,33310.0,Subaru,Great,9 Subaru Ascent Touring 7-Passenger,7-Passenger,Touring,Ascent
8464,26375,2.5,160,2021,30988.0,Kia,Fair, Kia K5 EX,EX,K5,Kia
8465,36219,4.9,5294,2018,73894.0,Mercedes-Benz,Unknown, Mercedes-Benz AMG GLS 63 Base 4MATIC,4MATIC,Base,63
8466,45766,4.7,2074,2019,26499.0,Subaru,Good,9 Subaru Crosstrek 2.0i Limited,Limited,2.0i,Crosstrek
8467,44015,4.8,76,2019,59995.0,Porsche,Good,9 Porsche Macan S,S,Macan,Porsche
8468,18191,3.7,119,2020,52991.0,Porsche,Great, Porsche Macan ,Macan,Porsche,Porsche
8469,43244,1.9,26,2020,45950.0,BMW,Good, BMW 540 i xDrive,xDrive,i,540
8470,20047,4.7,1546,2021,41577.0,RAM,Good, RAM 1500 Classic SLT,SLT,Classic,1500
8471,53299,4.4,201,2018,26306.0,Dodge,Good, Dodge Durango SXT,SXT,Durango,Dodge
8472,19257,4.6,698,2019,70000.0,Cadillac,Great,9 Cadillac Escalade Platinum,Platinum,Escalade,Cadillac
8473,36700,4.2,562,2019,37990.0,RAM,Great,9 RAM 1500 Big Horn,Horn,Big,1500
8474,36859,4.4,705,2021,35894.0,Toyota,Good, Toyota Venza LE,LE,Venza,Toyota
8475,15532,4.3,208,2021,40789.0,Dodge,Good, Dodge Durango GT,GT,Durango,Dodge
8476,3463,4.4,48,2019,169000.0,Porsche,Fair,9 Porsche 911 Carrera 4 GTS,GTS,4,Carrera
8477,17085,4.8,26,2021,43992.0,Subaru,Good, Subaru Ascent Touring 7-Passenger,7-Passenger,Touring,Ascent
8478,27455,4.7,1389,2019,30487.0,Chevrolet,Great,9 Chevrolet Colorado WT,WT,Colorado,Chevrolet
8479,10096,4.5,407,2021,43900.0,GMC,Good, GMC Canyon Denali,Denali,Canyon,GMC
8480,19862,4.9,183,2019,26495.0,Nissan,Great,9 Nissan Rogue SL,SL,Rogue,Nissan
8481,63077,4.6,103,2020,28987.0,Ford,Great, Ford Ranger XLT,XLT,Ranger,Ford
8482,15628,4.1,191,2020,40991.0,INFINITI,Fair, INFINITI Q50 3.0t RED SPORT 4,4,SPORT,RED
8483,11160,4.8,1483,2021,31500.0,Ford,Great, Ford Bronco Sport Big Bend,Bend,Big,Sport
8484,22339,4.9,7262,2021,27477.0,Kia,Great, Kia K5 GT-Line,GT-Line,K5,Kia
8485,34149,4.3,1329,2020,36999.0,Honda,Good, Honda Passport Touring,Touring,Passport,Honda
